x1,x2,classes
0.3056639156296969,0.04093898909869531,0
0.43442673221148664,0.3813025317941094,0
0.3965303481959734,0.16816161278629427,0
0.489493770634557,0.08571405385595814,0
0.29899370293784827,0.04582424691396753,0
0.38518798912551094,0.15329443746035734,0
0.6302287486309969,0.1811861801202031,0
0.486577834420493,0.093170229311477,0
0.6005217436860008,0.1915723991062588,0
0.41727677989649753,0.031251090353946014,0
0.49946635896353736,0.08294733417421811,0
0.4129485251933639,0.05614992670117483,0
0.4438976766729788,0.1120184903849471,0
0.25043631580589776,0.10950831573802114,0
0.44599721923413227,0.2234146141074295,0
0.3749136190388722,0.15545666680873985,0
0.41326752055350335,0.20315221910793474,0
0.4060684834071364,0.060764226912097874,0
0.3764560782611438,0.2635144300931719,0
0.4457072971838765,0.1186142863091176,0
0.35172756489140367,0.19600380171213105,0
0.44790041714657575,0.27530375939272234,0
0.39365598583681694,0.16046514350292732,0
0.35561053753177346,0.3392456540816542,0
0.500412805568834,0.21011379513546488,0
0.5102404913436435,0.2637325406424748,0
0.24497486615274153,0.21566653131738012,0
0.6000492017060537,0.2284223256715903,0
0.3697324562852166,0.35974036622370364,0
0.3037504179563988,0.34627273803200165,0
0.4767832501882061,0.35295069900772225,0
0.3152825175681759,0.350200313069583,0
0.50363770272105,0.16445964721610445,0
0.6160463940169024,0.3833501880401798,0
0.45683311841565616,0.4054448323301018,0
0.45815514494267784,0.20564625982403298,0
0.2761520353609498,0.3031494993769653,0
0.37376064288909555,0.08952882013248444,0
0.5127191468877725,0.4088022592182695,0
0.5940742793087008,0.35631268264531224,0
0.18916035114245333,0.5254627546131256,0
0.4176143991733193,0.4125168981093847,0
0.49727580888623263,0.25230562481725444,0
0.44115219824127466,0.5591147432409002,0
0.5236466079307556,0.4227132447365664,0
0.5515587230147021,0.2684133190211583,0
0.5530467547364357,0.46015479298599404,0
0.5495482009189998,0.4157034263612485,0
0.42281552796496724,0.10425733039692003,0
0.4338216442939934,0.4798111559823624,0
0.6219431125708662,0.5756935671560209,0
0.38863488712394767,0.44476733517031475,0
0.43705937984297893,0.590114183795514,0
0.40288753684458817,0.5596358414173577,0
0.3935233997544855,0.33896932100780697,0
0.3486133049896698,0.5924312452014713,0
0.5597792920852603,0.4372340472763203,0
0.472141416455246,0.40794576534093635,0
0.306639146795222,0.3276619950621871,0
0.5390289531847523,0.468855919150325,0
0.25702324195779824,0.48718764575813295,0
0.3527623598238824,0.5775209004687831,0
0.5979285143993901,0.40610323289783684,0
0.28693667203732076,0.5366071607081385,0
0.36859840606387473,0.48616991291968903,0
0.3169299658157309,0.3448159018376608,0
0.3348347096762976,0.5483230393020623,0
0.31630712016611384,0.72907381245166,0
0.20738890293859388,0.5099173849452406,0
0.25405585540447734,0.5957453400088596,0
0.1955271509674851,0.7153066273745592,0
0.1563578203582519,0.7012780650370694,0
0.28101589762262036,0.6278611657411811,0
0.4357490744083013,0.4685958361862831,0
0.46361439701807705,0.8299950568435431,0
0.4297528986498511,0.5540343994336617,0
0.09094379953877463,0.7039025517768692,0
0.09848981388202858,0.6379380478787555,0
0.23611971957758734,0.7349395263931782,0
0.2284770553798547,0.774085316441216,0
0.2148590339561907,0.4680912843067926,0
0.21821499660918467,0.5956489780671261,0
0.4757683350435213,0.7329316775673314,0
0.16703384294108728,0.847630260773394,0
0.24326337387722055,0.6954585878881464,0
0.3566366421251558,0.5429847168475043,0
0.2908745425040197,0.7002802095701426,0
0.3319300499985788,0.6928986750904621,0
0.24799619519615895,0.649787751307554,0
0.20714506605256736,0.704260633063129,0
0.3391287351344041,0.6742007499970342,0
0.16108121332772668,0.6857244536359826,0
0.0843720820867489,0.7162519722899262,0
-0.02935287764784907,0.6362474441349368,0
0.24555102619594793,0.7195941459207593,0
0.10219766050846205,0.7254069737334533,0
0.22395636303227373,0.6627418574273762,0
0.17021246838869605,0.8076700101838166,0
-0.0744246417260311,0.6495262196736468,0
0.13490496395094584,0.729862981622811,0
0.19393272512493812,0.7401451864284126,0
0.2085162257311012,0.7296022445989588,0
0.06298699670871713,0.9534966716854375,0
0.047920846100503525,0.7205240274580621,0
-0.04446327914038376,0.8316747770568377,0
0.07121993282772,0.810822863393177,0
0.0770241831701568,0.8753063639645002,0
-0.12057231863578662,0.8085121302737003,0
0.017522642476944322,0.581571462575551,0
-0.18665495773798582,0.8823483614672103,0
-0.11977858056754268,0.8597647109432817,0
-0.0636504516791769,0.9195239403314901,0
-0.0466194045604738,0.7983048986384024,0
0.06289062609943614,0.8457976050973853,0
-0.10682558087903174,0.7862101110608103,0
-0.12864940677184145,0.7572241916634044,0
-0.028411011333950884,0.7185102195605819,0
0.018638836357059017,0.8956482291852609,0
-0.09299663923012413,0.8444439076211787,0
-0.10201566588109215,0.9631084888806214,0
-0.14281447493271632,0.7612771325755355,0
-0.16178505335659996,0.9346690185157044,0
-0.04330962863960356,0.9021527955600083,0
-0.11428218623220106,0.8192600379467748,0
-0.15400902191745777,0.8779485039533056,0
-0.25552047968154384,0.8895456885576386,0
-0.2052396503112407,0.8212237187884535,0
-0.31907442117453433,1.0067197152043954,0
-0.2752730408705241,0.8839990129047375,0
-0.39037002698338646,0.8187436419931913,0
-0.0725780264584297,0.8366793254390169,0
-0.2983200084974691,0.9257299574004703,0
-0.22878439105859494,0.9292798812340163,0
-0.40562558481801003,0.94896398566297,0
-0.18280786829334167,0.8144200693411562,0
-0.15350844090139254,1.0967688848410564,0
-0.30178736585771826,0.7953362222612469,0
-0.3499892849314043,0.9446789701920713,0
-0.25658756145884926,0.8447638835565187,0
-0.13200615977525343,0.9784767906766735,0
-0.2799225101970991,1.0600654468731727,0
-0.269002495293178,0.7607377568432706,0
-0.30687628931999406,1.1751341050153323,0
-0.2938357726539242,0.7065871427664766,0
-0.20526848165215017,0.935500477729655,0
-0.46841681127090723,0.8912747733769351,0
-0.6460285031651981,0.9988196321143766,0
-0.29055986928108035,0.7595721057354916,0
-0.5724016903602881,0.7807926375074128,0
-0.46581139096553265,0.760325152159329,0
-0.4139891263181309,0.8330616779687665,0
-0.38429976455939113,0.7202026655169608,0
-0.3177278365659727,0.7962547645848401,0
-0.4977729650440918,0.7863454904518976,0
-0.5779361648729643,0.7486355173198773,0
-0.503029315247728,1.067616505695438,0
-0.547626325118565,0.7156867953362553,0
-0.5493125110626257,0.6016462963102751,0
-0.570865508570196,0.967585814982729,0
-0.730186296323842,0.6881563094882404,0
-0.624267128484157,0.8182191701468292,0
-0.6100537299861021,0.5654105413554886,0
-0.643492477244435,0.6698204797585362,0
-0.6261250583695273,0.5706816037399832,0
-0.6968357900904212,0.7064022610069097,0
-0.7303044820890908,0.87638968999084,0
-0.7570710066183406,0.7780370709738865,0
-0.7241823366985451,0.7752263364053825,0
-0.7316564854661365,0.8255894944419424,0
-0.7110275284486852,0.6732808083886044,0
-0.6455000841666,0.7968376123142547,0
-0.9060011855913778,0.8895403697728694,0
-0.935233327036839,0.6749031433542007,0
-0.8342727870150447,0.5434427247398568,0
-0.8031332145942681,0.7667637658313843,0
-0.7923286039933544,0.8021835786791819,0
-0.9067271087165818,0.8531973455226755,0
-0.9791593646898021,0.8338667994163562,0
-0.822788966615984,0.708680069897078,0
-0.9002593816267672,0.695529793387654,0
-0.8800872760879197,0.6335862753321665,0
-0.9861893223282799,0.582802355054725,0
-0.9902261321408194,0.7669619518378531,0
-1.0065328039799808,0.6184035035150339,0
-0.9185799773035712,0.5265368336428347,0
-0.8617117571322908,0.7971390947396931,0
-0.9237439409261736,0.4544755351421219,0
-0.9003409776822024,0.491708027009234,0
-0.9916849999484061,0.725403313080224,0
-0.8979518111108836,0.47893215434155095,0
-0.8851995308908782,0.6184237464257728,0
-0.9175009012359857,0.5280641977801495,0
-1.058880997214795,0.3452725609369554,0
-1.075190526992181,0.6302913223608064,0
-0.9928964922997316,0.5515799571960108,0
-0.9275863577943975,0.6053804501479026,0
-1.0335265309085646,0.6147542831774943,0
-0.9909534812250458,0.36298108433598997,0
-0.9086657897740484,0.5738620493584663,0
-1.0778463224205743,0.5920006906113394,0
-1.078553628659782,0.7674631895308375,0
-0.9899758221103415,0.40488585219409584,0
-1.1532300193889573,0.40589204861516265,0
-1.1533692395989925,0.3888794241889441,0
-1.0749735311231385,0.37185887433659065,0
-1.012775717832417,0.5732055793289847,0
-1.2284043982647546,0.45076796637950817,0
-1.1218537615460087,0.34747213662676457,0
-1.142030267724031,0.45094249369008577,0
-1.0301216884141442,0.3647015820837224,0
-1.0917705220075584,0.36432928727972513,0
-0.9479259302671208,0.34777502054909226,0
-1.2644630179806366,0.3655492907533162,0
-1.1557194280491363,0.29252420909712284,0
-0.8871309010693872,0.2208321047094971,0
-1.2264715361523268,0.31374852286383303,0
-1.2416761741932485,0.22300172289210368,0
-1.1471338702504081,0.2728721740753466,0
-0.9301425113771071,0.2813190516643807,0
-0.996485457352818,0.38775555658000593,0
-1.413328063236453,0.17947285215902284,0
-1.2889832195455253,0.17263606064822856,0
-1.236782326236061,0.24138911227193444,0
-1.1327095185097646,0.05101323862107306,0
-1.1764931435704602,0.05258264792361862,0
-1.1853760333724013,-0.033409827469627305,0
-1.2033631499462447,0.1953738028970478,0
-1.2331516576329917,0.04032965374279609,0
-1.2787979146379682,0.17815351179431224,0
-1.3769120973844409,0.11609233349622544,0
-1.4210497591496054,-0.027649944934896007,0
-1.2417420729828714,0.11742558161261164,0
-1.203838986700257,0.08769799414539835,0
-1.292397084106159,0.15299882351467084,0
-1.2641365216260483,0.1443807530531225,0
-1.3172609686273626,0.06118406761747773,0
-1.4222720550054566,-0.00992507370757707,0
-1.450297879775392,-0.05606109170001479,0
-1.3417410932360123,-0.07803273919202197,0
-1.464295780894844,-0.12221810885649972,0
-1.3706718075768152,-0.12503912855848076,0
-1.3078253153746118,-0.09119005322304174,0
-1.5801750846409635,-0.2149115269948124,0
-1.2112988092400319,-0.0817842095379883,0
-1.3075749029871848,-0.18146832689795375,0
-1.34097500982146,-0.11687203038673337,0
-1.391747274779942,-0.17022539505880857,0
-1.3406982633488254,-0.3481141247475994,0
-1.3182233929019787,-0.1541785027768199,0
-1.4166768969514691,-0.3819131974535181,0
-1.518122433448983,-0.18472133494869722,0
-1.2168412459059887,-0.25742738686727484,0
-1.3911549306020616,-0.2595320920333791,0
-1.163978183004693,-0.34009826263512377,0
-1.3445274742968811,-0.45580151727450124,0
-1.2640336547616444,-0.28267412695499433,0
-1.4104095213166383,-0.35202013229829276,0
-1.1412628777387916,-0.40213265965358935,0
-1.4393669797724107,-0.42450778837208475,0
-1.2175971128169123,-0.5599746732391965,0
-1.4671962682379989,-0.33379203369944627,0
-1.1846728885264421,-0.4347227266413942,0
-1.423552384144841,-0.5683070398295945,0
-1.315813391984086,-0.4392514896354035,0
-1.3016122798428105,-0.5542366730476188,0
-1.2929013154800002,-0.5904006819934757,0
-1.2822233549320496,-0.5405311724632812,0
-1.1429897340841086,-0.531692766661748,0
-1.2293475351705005,-0.6624202666666649,0
-1.3776858836186208,-0.551014042051713,0
-1.2083502695399364,-0.5559737075449335,0
-1.2572441572800623,-0.6019311981219299,0
-1.2448140679153206,-0.7575261354566561,0
-1.3942553813157157,-0.8203834873537821,0
-1.3303949808786155,-0.6888644472849192,0
-1.2892894056419153,-0.607370402492651,0
-1.3445944251935946,-0.6157352932974973,0
-1.2035558962295176,-0.8769277080433008,0
-1.26733960626104,-0.8639053004085946,0
-1.2418738822603927,-0.82263016744655,0
-1.0180326949520282,-0.7024587704048928,0
-1.3822945214885798,-0.6531223618434369,0
-1.0752461665619715,-0.8238199900188411,0
-1.159689914048654,-0.7918500884296057,0
-1.1030945735493154,-0.8945671993554983,0
-1.0936854050201485,-0.953367690735402,0
-1.2872251309759097,-0.9669678878830577,0
-1.0697553850927006,-0.6624730988464267,0
-1.2660732257556186,-0.869956046804248,0
-1.0392540500108092,-0.8433542062622823,0
-1.1982405442327517,-0.9925661729773939,0
-1.161388458957529,-0.8790401018229449,0
-1.3380701765679863,-0.997350808036678,0
-1.1473869404843466,-1.177214486142252,0
-0.9019677876356362,-1.0144295298222634,0
-0.935601545226067,-1.0559414655325503,0
-1.0428443118675406,-1.0132167856600494,0
-1.0037308605704236,-1.2079533990714748,0
-1.0092770305456618,-1.2179500926228073,0
-1.0228735950045604,-1.1853023784295436,0
-0.8968536103093705,-1.1284733574329682,0
-0.9191425420981895,-1.212710783441926,0
-0.9328026417978681,-1.1461544962337624,0
-1.052556512936298,-1.1249338515696676,0
-0.8293751963163026,-1.203957203081172,0
-0.9901139013280505,-1.278547735116897,0
-0.9188380034594965,-1.278151787568532,0
-0.989439550660724,-1.3218923102554365,0
-0.9552623524460127,-1.3692325144520339,0
-0.9666863685090706,-1.2225965351375365,0
-1.133302582916752,-1.3409656380835082,0
-0.8631907956600031,-1.4420918348062257,0
-0.8676738176332499,-1.3604866813980234,0
-0.902337374420793,-1.4193971569522137,0
-1.0174152621037762,-1.3083155091889345,0
-0.613908400555935,-1.3098457009826157,0
-0.8012451284283836,-1.405819752751056,0
-0.8201111114156899,-1.439155488741302,0
-0.7764993032587701,-1.528499965882944,0
-0.8359021911761034,-1.4341425648050674,0
-0.7024934192641875,-1.4361387298319883,0
-0.8975578902685721,-1.368105286058232,0
-0.6012631548670706,-1.4438123592819707,0
-0.6576944978190193,-1.458728401390079,0
-0.8408913247269987,-1.388149861759458,0
-0.8047303741534616,-1.2996337507517208,0
-0.6215956133140931,-1.3522043567125943,0
-0.6767835347077409,-1.529573143687172,0
-0.713403495465236,-1.4691441700410814,0
-0.5749965521753718,-1.665312879986838,0
-0.5462701495044735,-1.6493761417837474,0
-0.5396725940540249,-1.5300315661991013,0
-0.5780876634012613,-1.4132543732938847,0
-0.5629414024004261,-1.5932468008022072,0
-0.5967450008302713,-1.393301544636402,0
-0.4332365203052253,-1.5551093649376142,0
-0.6266628710384747,-1.7655715494090356,0
-0.5223562574993098,-1.7606316359537497,0
-0.2838088547372833,-1.7107345894026638,0
-0.23568944442000292,-1.5314245449001502,0
-0.44305880411296783,-1.6275385984390858,0
-0.35415005159694146,-1.772047451263084,0
-0.4759921216309539,-1.767590013095887,0
-0.16748329302154188,-1.7746284379132211,0
-0.33729979494158246,-1.4568946963208642,0
-0.19593673417839935,-1.5498125648798453,0
-0.18359342961536254,-1.6095881568161945,0
-0.304336859628551,-1.7681476004537338,0
-0.18397051915992257,-1.7886460023867745,0
-0.20402389041573818,-1.6619439171976498,0
-0.21138466913277082,-1.864001614187312,0
-0.07759963823550725,-1.8396108162553626,0
-0.17664358551699388,-1.6821727392787733,0
-0.1984933903255287,-1.7569250037522282,0
-0.11359508586777359,-1.4479077933007074,0
-0.16603818680510044,-1.6557139487980703,0
-0.2120394951494158,-1.866276149741342,0
0.1091518949450336,-1.744750586579942,0
-0.008319443092135519,-1.94642929726412,0
0.006709440230495318,-1.928323141902135,0
0.041335525344462574,-1.7618561720309938,0
-0.10544368701916115,-1.7871205049523449,0
-0.05644905072257266,-1.5637257116808714,0
0.1034967305569248,-1.74918276266808,0
-0.11380215872217418,-1.7155045010431904,0
0.17776203418288983,-1.7111230859789384,0
0.2727892987557672,-1.872834843541924,0
0.2483456663707193,-1.6748276800962982,0
0.13882881380201162,-1.7706109732956121,0
0.06894296259046856,-1.712463524246822,0
0.21762850143320028,-1.97652184034575,0
0.2961651538899526,-1.8373083819160152,0
0.45237771100273494,-1.6663906592485318,0
0.28572733534164396,-1.7773079788361832,0
0.36123381032260593,-1.8727477569412052,0
0.30885152056781007,-1.8313266378631587,0
0.6352240554014357,-1.56948157717555,0
0.46066480143027805,-1.5859808941921627,0
0.42737357675833304,-1.7757076581335216,0
0.39815514964316834,-1.8963452476279647,0
0.49042842474107806,-1.6204859288071132,0
0.31864831350538847,-1.5866849930278675,0
0.4145832968491133,-1.7159632873430115,0
0.5971607185301975,-1.6171921179929185,0
0.5122400025901965,-1.646980296057155,0
0.6195337641424102,-1.8301541515410302,0
0.5663263465602433,-1.7651959123980083,0
0.48490755129505386,-1.7376284372032345,0
0.6388304571731986,-1.9024225716702499,0
0.5112338079371376,-1.9459036228338549,0
0.7519841101479615,-1.8132384965658432,0
0.6161196972114383,-1.8378133124092797,0
0.7463185418276346,-1.6381240224766955,0
0.901873932299061,-1.8350334065910623,0
0.7737215431703488,-1.5020984109214275,0
0.686676898296017,-1.7957141765925992,0
0.8654690715485677,-1.511370393709365,0
0.9432159030530274,-1.6812294146042313,0
0.8744921647033037,-1.686673046624489,0
0.8923479529473242,-1.754165621068804,0
0.9063368601728184,-1.8221340702385447,0
1.042156234280276,-1.738958034567086,0
0.8870887611383861,-1.5466140094061165,0
0.9668289839789124,-1.7511182921393784,0
1.058550917878092,-1.6857148569936022,0
1.1084191025729597,-1.545751016536523,0
1.1072128932087848,-1.6269412089596214,0
0.9550946202001678,-1.4746162957474986,0
1.0988567048587048,-1.6508851291792785,0
1.0698966283658398,-1.7136348981511829,0
1.318396541166418,-1.5059679124906187,0
1.1531599732898776,-1.6792967652628097,0
1.0361783204298551,-1.6414943046471884,0
1.130489584497283,-1.5676480510413635,0
1.1949446643434347,-1.5846955784312957,0
1.4360408562734688,-1.5784432077988557,0
1.2868489025761634,-1.4851169793729277,0
1.2467052473349005,-1.3670893969312121,0
1.487796836472135,-1.2479412650726636,0
1.2958867650254557,-1.4349402177916786,0
1.2900282684520488,-1.4240211509383576,0
1.549530133334636,-1.409279498965801,0
1.2130048798538993,-1.449531897669222,0
-0.01541109438868641,0.03493048552433737,1
0.03483023585236888,0.07359814159035939,1
-0.24031777695625814,-0.027309308699541884,1
-0.019831677440389738,0.09766520318426339,1
-0.15905151977376214,0.027292484433390583,1
-0.14363144732624655,0.29519186598050945,1
-0.2037906537348176,0.09405106463378048,1
-0.1874924439778384,-0.04597156037845874,1
-0.17208397944054607,0.11350642277995004,1
-0.2382319020355264,-0.05983592363681037,1
-0.14308513445385182,0.022195149390498502,1
-0.2342704965360065,0.05837136067149463,1
-0.043803714082412175,0.14723594458311054,1
-0.029918290286415447,0.2842596119849937,1
-0.10691790777823265,0.13006167401484311,1
-0.014841217060283603,0.09846514007447899,1
0.04238338507046798,0.21281533237013636,1
-0.05046920252363796,-0.03988349594666554,1
-0.06538543959955724,0.2823253052813537,1
-0.15159158602519893,-0.003599318576640327,1
-0.055444702587129926,0.22111924799910718,1
-0.27246854653855734,0.00985060624266221,1
-0.28456387894015306,-0.04581270005835793,1
-0.2684953549154995,0.15525406001399414,1
-0.4298829971676275,-0.007631248553106128,1
-0.2416742604062394,0.1739762663839503,1
-0.20044115160584852,-0.0031894135810178756,1
-0.18147983412746063,0.11044705041677422,1
-0.28369922541818854,0.021260024750351977,1
-0.259283642833607,0.12722865513637802,1
-0.3553043366459881,-0.053668160048639155,1
-0.15419813660324677,0.15925105608289716,1
-0.1659963238411585,0.019899069471372287,1
-0.40182882261893316,0.1489374436368059,1
-0.17818303691659837,0.1850132147283253,1
-0.2950133211579344,0.1269764343096018,1
-0.20966304848486447,-0.04888072531142521,1
-0.4612262874659381,0.06636841928420371,1
-0.32258577958434376,0.11652867612325879,1
-0.2756181105959728,0.3061007470173409,1
-0.1972147983651037,-0.12746550517377994,1
-0.19281734961448124,0.22650137069762666,1
-0.1980518949408619,-0.06050626125081177,1
-0.3070900650472066,0.1475975420938501,1
-0.3201847685851938,0.0032714992282263113,1
-0.2564320229517506,0.2944399922118823,1
-0.37199220900062596,0.09706789568767872,1
-0.3034683675850273,0.16991799320789425,1
-0.25802813271046987,-0.03612277996121868,1
-0.16077198384801206,0.07725265785360645,1
-0.3967463780421752,-0.045806822412761086,1
-0.2390417125485368,-0.04953241143732146,1
-0.2431088918048397,-0.02565470593662746,1
-0.15742983289416282,0.020759722687728837,1
-0.28841575104676415,0.028843874768008666,1
-0.32814683284962676,0.042096742325754485,1
-0.28960674116417595,-0.005516608191153212,1
-0.40199557366890815,-0.07819591098196221,1
-0.2886495206144792,-0.13599095271126263,1
-0.2050113283494937,-0.1822134766796744,1
-0.3835532172918637,0.014750786980323552,1
-0.1913566168146617,0.1889789589015942,1
-0.3264979514118282,0.09022780618178947,1
-0.19379315685142753,-0.017572297643387906,1
-0.46511860772919816,-0.11881648566881914,1
-0.33985640494904545,0.04303264579535684,1
-0.4788432786047248,0.0614926105138087,1
-0.25458103899567525,-0.06667167561332803,1
-0.4092920944948471,0.020622461352718304,1
-0.3976598853503924,0.05063931637998446,1
-0.42796974750281513,-0.21430750699248158,1
-0.2327232749616428,-0.06421361511037804,1
-0.4661015376341256,0.08730060957462182,1
-0.2915445017552185,-0.016729271477223043,1
-0.2609713212253525,-0.09856023788413175,1
-0.27761734452953735,-0.011113891637596005,1
-0.36153284904447347,0.03803901060774735,1
-0.36664192817204977,-0.2422532909249175,1
-0.33211206198313803,0.004820073954563369,1
-0.3341989802466045,0.011804641312522917,1
-0.4820840488589925,-0.06853222782458372,1
-0.4256686249249559,-0.13852230529676218,1
-0.32975215904089905,-0.10951630705507776,1
-0.44511664504490805,0.0047609753757278574,1
-0.6610593491114154,-0.06267457031208483,1
-0.38923864325868274,-0.14222430974698752,1
-0.32580417304514997,-0.09481230482308027,1
-0.597946052495821,-0.10733052644282068,1
-0.4410062058929766,-0.18939581695765612,1
-0.4109291005398387,-0.11047327003716728,1
-0.2700453474405189,-0.04668344943607662,1
-0.43616457956452903,-0.2671563836799878,1
-0.5007263886233865,-0.08775628967373418,1
-0.3715669221955331,-0.38711567382703976,1
-0.3890621999723743,-0.13558274123255878,1
-0.5623678411300171,-0.2491698344488477,1
-0.3468310382702297,-0.29507464491542224,1
-0.47918035213661153,-0.2116405719853072,1
-0.379328958601025,-0.16642854299861198,1
-0.374391361184173,-0.24278042998329508,1
-0.4088450870083679,-0.20912293252254532,1
-0.44225956645449765,-0.24981831904844207,1
-0.47051655387240615,-0.1811200370753995,1
-0.4287821351969929,-0.22373041578834763,1
-0.4939217875990852,-0.28426146899163024,1
-0.401826111590031,-0.3322281339956949,1
-0.5456077138946279,-0.2323998089624063,1
-0.565167770198321,-0.14766965312905506,1
-0.44627877967028745,-0.2695107197550812,1
-0.36731319243382743,-0.2220161724565358,1
-0.34783215599185396,-0.2094350482252337,1
-0.6133540614526732,-0.437269925997662,1
-0.4219416904300004,-0.30811495255445503,1
-0.6207204218922407,-0.19276686841821725,1
-0.4669497584803738,-0.3315502821984556,1
-0.3283431553141632,-0.2618825596216769,1
-0.4373518662345476,-0.2869588639282819,1
-0.428752208286764,-0.3563952604537727,1
-0.46508220085901436,-0.41717159011565336,1
-0.3267329621351864,-0.19970411828532195,1
-0.22112600180913117,-0.5190726652540438,1
-0.40588355367169304,-0.28444025937360307,1
-0.4099898690711649,-0.38402673437085905,1
-0.3375549681993656,-0.5013128993210934,1
-0.2211820411594179,-0.4554255052945231,1
-0.24374810493907512,-0.44839812799777395,1
-0.4866806792139716,-0.38525512036383075,1
-0.3966528982481314,-0.5702856226801161,1
-0.5478930725530881,-0.599418196626357,1
-0.3658206383492296,-0.5227100776662231,1
-0.4506072260664527,-0.4794294679041799,1
-0.4428008853240713,-0.46612514838213404,1
-0.23368582657782733,-0.44983299080211925,1
-0.36456876718303843,-0.5608184639338586,1
-0.5268215491230244,-0.4644273465530751,1
-0.4261736955617178,-0.318251492409945,1
-0.3545068814273683,-0.5497585860872874,1
-0.3177348568771146,-0.4779117449442638,1
-0.48592872177017266,-0.5363549759856775,1
-0.40028167105122986,-0.4829998288344402,1
-0.3436523137301507,-0.4301467750903462,1
-0.40074654619141215,-0.7685221971980064,1
-0.3729340460673228,-0.5971047125243335,1
-0.18642489581094204,-0.5006620413214788,1
-0.3920134996528455,-0.6344138622274687,1
-0.46529724024157076,-0.6780658103804406,1
-0.49315959212034843,-0.5550627344066307,1
-0.26600733773869256,-0.7554275412222322,1
-0.3893725311968784,-0.5746044449453447,1
-0.25895165464369707,-0.5189323847857789,1
-0.3525813474066855,-0.7656976076202875,1
-0.256353855694578,-0.7566904332515003,1
-0.33484040150707817,-0.40378513142155176,1
-0.3163436682875789,-0.6374322839874154,1
-0.3341070782300105,-0.6504846041162563,1
-0.16218624551210017,-0.5416628225147494,1
-0.3188756946606458,-0.581980241713198,1
-0.26246083587051194,-0.5647871731661832,1
-0.31021225454518847,-0.5615345982253682,1
-0.17246784916517718,-0.5353041135319992,1
-0.1488993239029485,-0.6172631351512916,1
-0.25983383288946693,-0.595910075420715,1
-0.21173193668537435,-0.5684308321437056,1
0.012003737743120793,-0.6988023560930245,1
-0.16004833489579134,-0.6179000999181635,1
-0.09144973502569198,-0.518827663243835,1
0.0251218738916722,-0.669025346303047,1
